measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Rate,1996,985.3618401671092,1341.329233597536,715.3202349002149
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Rate,1996,1526.275028770622,2106.8041605454528,1096.1108433977056
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Rate,1996,1253.4911777316402,1716.9850389414803,905.1903057248325
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Number,1997,1123458.698759977,1519885.8427669753,820824.4703742076
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Number,1997,1717497.14657045,2368198.6324393046,1233021.9183338801
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Number,1997,2840955.8453304274,3877100.6603674507,2054404.5977646816
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Percent,1997,0.0015379541038256775,0.002100154404420896,0.0011052750695208931
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Percent,1997,0.0023573278037432037,0.0031947629992778444,0.001680301352468982
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Percent,1997,0.0019470916756095477,0.00263793776682823,0.0014072563522549884
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Rate,1997,987.8885181755634,1336.4779449964185,721.7738138618124
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Rate,1997,1536.0717201120037,2118.0372579726563,1102.7733599516844
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Rate,1997,1259.6561909486702,1719.074183356415,910.9059102559571
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Number,1998,1152907.0888831662,1557919.755541921,845069.87932197
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Number,1998,1769224.4320631304,2425274.7538611987,1270414.8695836891
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Number,1998,2922131.520946297,3972589.7172998805,2114565.9791264865
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Percent,1998,0.0015419828943214091,0.002094930520936528,0.0011103482896603505
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Percent,1998,0.002374245773523219,0.003210669433927038,0.0016973827349537052
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Percent,1998,0.0019574036718898536,0.0026595286407212603,0.0014125549200976872
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Rate,1998,989.1565657421316,1336.644184039563,725.0423106097728
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Rate,1998,1543.4581108619354,2115.791485849309,1108.3003937109238
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Rate,1998,1263.9968609878817,1718.3829326866455,914.6764068655234
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Number,1999,1181000.93793679,1595094.6978780127,866866.5763730633
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Number,1999,1818059.4815455906,2479760.0324166445,1311289.320549316
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Number,1999,2999060.419482381,4062394.1558904774,2166135.043027079
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Percent,1999,0.0015414576019941238,0.0020846757080781866,0.0011105677855110995
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Percent,1999,0.002383034439525305,0.003221777769865721,0.0016954829669990918
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Percent,1999,0.0019613413562702114,0.0026688809068524466,0.0014161103428126799
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Rate,1999,989.7502463932593,1336.7858733485975,726.4866436551821
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Rate,1999,1548.7674629312016,2112.4565467017223,1117.06039036161
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Rate,1999,1266.9732670755768,1716.1857635151011,915.0983336523066
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Number,2000,1210605.2907795897,1628639.9735660574,888129.0090520907
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Number,2000,1865982.3108227171,2546805.6485734982,1344420.7582946476
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Number,2000,3076587.6016023066,4160323.983734521,2223367.3762824503
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Percent,2000,0.0015462578960845341,0.0020866960771844883,0.0011124560681539503
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Percent,2000,0.002395105126136964,0.003239286542968513,0.0017123368042315892
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Percent,2000,0.0019696222927336813,0.0026905901285981604,0.001416208076443219
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Rate,2000,990.6679629369079,1332.7559835223444,726.7777226185927
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Rate,2000,1551.898937859635,2118.125642473809,1118.1269697642558
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Rate,2000,1269.0121971459157,1716.0252081521082,917.0810926265505
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Number,2001,1243428.1228897418,1670158.5270626836,911970.9620854539
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Number,2001,1914789.0823839903,2604269.984766619,1378158.115064962
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Number,2001,3158217.205273732,4265001.097210335,2279720.1933298507
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Percent,2001,0.0015638778811066058,0.002114300068951797,0.0011273786543166651
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Percent,2001,0.0024189601615020174,0.0032694292987451765,0.0017243155456459055
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Percent,2001,0.0019904595819405517,0.002714105187076396,0.0014252005973570824
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Rate,2001,992.0682831729831,1332.5348462596396,727.6154125878294
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Rate,2001,1552.8602228918653,2112.0170917103087,1117.6619594443869
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Rate,2001,1270.1753503610116,1715.302941765116,916.8604333015917
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Number,2002,1278408.4272334685,1716592.0172963429,933801.2573880419
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Number,2002,1964657.1044513562,2669607.3751943423,1414230.089537721
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Number,2002,3243065.5316848247,4375891.476937919,2346613.6824947814
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Percent,2002,0.0015755719120987704,0.0021273243780740993,0.0011345775570398226
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Percent,2002,0.0024336528963991313,0.0032899682294733282,0.0017273657257654501
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Percent,2002,0.0020035144726015014,0.0027242988721833767,0.0014341974543112949
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Rate,2002,993.3160935794658,1333.7822565676045,725.5582780970576
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Rate,2002,1552.2060405336654,2109.1622982154236,1117.333138037813
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Rate,2002,1270.4303160947788,1714.2006962019545,919.2565285152876
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Number,2003,1312529.5045018406,1769241.459225202,960555.93190569
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Number,2003,2013504.3423958642,2737554.424681022,1449972.8632249704
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Number,2003,3326033.846897705,4483590.691074462,2406983.6697316635
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Percent,2003,0.0015899479339752066,0.002149682342997238,0.0011424614045428187
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Percent,2003,0.002452063269518624,0.0033158153751671436,0.0017378242480834462
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Percent,2003,0.0020198525665519923,0.0027395678557990627,0.0014459121239604256
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Rate,2003,993.9747456735382,1339.841369993358,727.4261910657322
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Rate,2003,1550.8201966056156,2108.490457016218,1116.7828911377942
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Rate,2003,1270.0438853712185,1712.0562218624864,919.1051662875925
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Number,2004,1347428.640318983,1806131.944347759,987847.6230243761
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Number,2004,2063504.0378636264,2807743.464659625,1486738.1494083
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Number,2004,3410932.6781826094,4594480.983246862,2468001.8973826915
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Percent,2004,0.0016034835965180764,0.00217140643901032,0.0011553651801923714
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Percent,2004,0.0024693921042799904,0.0033345676350275723,0.00174608655149324
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Percent,2004,0.0020352190244462016,0.002752843552974677,0.0014513196994736476
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Rate,2004,994.8116306604554,1333.4740044706018,729.3316137857139
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Rate,2004,1549.7751575116752,2108.729127906278,1116.6006014038824
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Rate,2004,1269.9203897860145,1710.565886694091,918.8589242947994
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Number,2005,1383845.5053474517,1858948.6108736235,1011815.0090604698
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Number,2005,2115839.9835596755,2879900.194076974,1522529.6671533799
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Number,2005,3499685.488907127,4718923.630831721,2531260.772633541
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Percent,2005,0.0016143059097174022,0.0021900520831138084,0.00116095460024147
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Percent,2005,0.0024826910475412973,0.003348170492472664,0.001756548328144956
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Percent,2005,0.0020472166373121485,0.0027605342305236273,0.0014518902947692153
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Rate,2005,996.1880388765453,1338.2002281920286,728.3746673215
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Rate,2005,1549.7312763229672,2109.361500930249,1115.1655430707774
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Rate,2005,1270.563550039398,1713.2089097031053,918.9762004462478
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Number,2006,1416078.760649697,1908990.8793865887,1037192.7969880062
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Number,2006,2162582.440269759,2944539.361595828,1553876.430067513
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Number,2006,3578661.2009194554,4824283.505353476,2593577.0358508616
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Percent,2006,0.0016193063865533467,0.002204043108086756,0.0011650398975265892
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Percent,2006,0.002488803922387649,0.0033529693847761887,0.0017604456811919726
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Percent,2006,0.0020526571405047804,0.0027760780807522725,0.0014679303147311228
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Rate,2006,994.7492857420541,1341.004022182113,728.5942156969132
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Rate,2006,1545.8919035120225,2104.862905524955,1110.7668995961583
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Rate,2006,1267.9157298202963,1709.2383430928592,918.9014929413034
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Number,2007,1444049.895681082,1943524.9217896552,1058192.2913162506
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Number,2007,2201442.885460409,3007525.236041704,1580117.2873746094
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Number,2007,3645492.781141491,4934685.716101147,2645707.007876574
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Percent,2007,0.001617746435667256,0.002197597657533768,0.0011646553761924462
Incidence,World Bank Low Income,Female,<20 years,Depressive disorders,Percent,2007,0.0024845407503325807,0.0033529053632254846,0.0017585752002762215
Incidence,World Bank Low Income,Both,<20 years,Depressive disorders,Percent,2007,0.002049534964234333,0.0027791817905865298,0.0014679694968102847
Incidence,World Bank Low Income,Male,<20 years,Depressive disorders,Rate,2007,989.4298834052073,1331.6587207358816,725.0490987525809
